"","values","ind","section","data"
"58643",-0.69270998149931,"S34_B73_Mo17","S34","B73/Mo17"
"58644",-0.476875689532504,"S34_B73_Mo17","S34","B73/Mo17"
"58645",0.175415614150455,"S34_B73_Mo17","S34","B73/Mo17"
"58646",-0.0971376254032018,"S34_B73_Mo17","S34","B73/Mo17"
"58647",-0.0872938786475212,"S34_B73_Mo17","S34","B73/Mo17"
"58648",0.255106967616706,"S34_B73_Mo17","S34","B73/Mo17"
"58649",-0.159383153918194,"S34_B73_Mo17","S34","B73/Mo17"
"58650",-0.685594553752461,"S34_B73_Mo17","S34","B73/Mo17"
"58651",0.274857244002227,"S34_B73_Mo17","S34","B73/Mo17"
"58652",0.587858207721365,"S34_B73_Mo17","S34","B73/Mo17"
"58653",0.326377874615754,"S34_B73_Mo17","S34","B73/Mo17"
"58654",-0.230564162911657,"S34_B73_Mo17","S34","B73/Mo17"
"58655",-0.209008498112592,"S34_B73_Mo17","S34","B73/Mo17"
"58656",-0.0634035069374115,"S34_B73_Mo17","S34","B73/Mo17"
"58657",-0.052806668856583,"S34_B73_Mo17","S34","B73/Mo17"
"58658",0.218880174949163,"S34_B73_Mo17","S34","B73/Mo17"
"58659",-0.2200327374063,"S34_B73_Mo17","S34","B73/Mo17"
"58660",0.453275947132456,"S34_B73_Mo17","S34","B73/Mo17"
"58661",0.149740461872744,"S34_B73_Mo17","S34","B73/Mo17"
"58662",-0.425231303490741,"S34_B73_Mo17","S34","B73/Mo17"
"58663",0.338777544407602,"S34_B73_Mo17","S34","B73/Mo17"
"58664",-1.5811169164447,"S34_B73_Mo17","S34","B73/Mo17"
"58665",1.06563220394831,"S34_B73_Mo17","S34","B73/Mo17"
"58666",-0.0375989202781833,"S34_B73_Mo17","S34","B73/Mo17"
"58667",-0.0164806738552807,"S34_B73_Mo17","S34","B73/Mo17"
"58668",-0.0660452779461675,"S34_B73_Mo17","S34","B73/Mo17"
"58669",0.170717561640839,"S34_B73_Mo17","S34","B73/Mo17"
"58670",0.24317852276359,"S34_B73_Mo17","S34","B73/Mo17"
"58671",-0.264068832822207,"S34_B73_Mo17","S34","B73/Mo17"
"58672",0.0365737931276377,"S34_B73_Mo17","S34","B73/Mo17"
"58673",-0.0667116688716201,"S34_B73_Mo17","S34","B73/Mo17"
"58674",-0.0302907535039561,"S34_B73_Mo17","S34","B73/Mo17"
"58675",-0.208160807683384,"S34_B73_Mo17","S34","B73/Mo17"
"58676",0.196991611482556,"S34_B73_Mo17","S34","B73/Mo17"
"58677",-0.0456938633651739,"S34_B73_Mo17","S34","B73/Mo17"
"58678",0.222901061859504,"S34_B73_Mo17","S34","B73/Mo17"
"58679",0.0966800923659103,"S34_B73_Mo17","S34","B73/Mo17"
"58680",0.347459654121929,"S34_B73_Mo17","S34","B73/Mo17"
"58681",0.0772899068600654,"S34_B73_Mo17","S34","B73/Mo17"
"58682",0.383163096402813,"S34_B73_Mo17","S34","B73/Mo17"
"58683",-0.121026357240954,"S34_B73_Mo17","S34","B73/Mo17"
"58684",0.198239550263885,"S34_B73_Mo17","S34","B73/Mo17"
"58685",0.0302841106689726,"S34_B73_Mo17","S34","B73/Mo17"
"58686",-0.0910591182179736,"S34_B73_Mo17","S34","B73/Mo17"
"58687",-0.0737344808180568,"S34_B73_Mo17","S34","B73/Mo17"
"58688",-0.145213346899526,"S34_B73_Mo17","S34","B73/Mo17"
"58689",0.193685320884588,"S34_B73_Mo17","S34","B73/Mo17"
"58690",0.030607724687681,"S34_B73_Mo17","S34","B73/Mo17"
"58691",-0.0331742040105532,"S34_B73_Mo17","S34","B73/Mo17"
"58692",0.253589152015298,"S34_B73_Mo17","S34","B73/Mo17"
"58693",0.312014873080515,"S34_B73_Mo17","S34","B73/Mo17"
"58694",0.813014935513491,"S34_B73_Mo17","S34","B73/Mo17"
"58695",-0.446976644747687,"S34_B73_Mo17","S34","B73/Mo17"
"58696",0.122471395313828,"S34_B73_Mo17","S34","B73/Mo17"
"58697",0.20523699224861,"S34_B73_Mo17","S34","B73/Mo17"
"58698",0.163535818485885,"S34_B73_Mo17","S34","B73/Mo17"
"58699",-0.556873200544953,"S34_B73_Mo17","S34","B73/Mo17"
"58700",-0.0760230058647019,"S34_B73_Mo17","S34","B73/Mo17"
"58701",0.0201404834750784,"S34_B73_Mo17","S34","B73/Mo17"
"58702",-0.467724122674322,"S34_B73_Mo17","S34","B73/Mo17"
"58703",-0.0870981623621416,"S34_B73_Mo17","S34","B73/Mo17"
"58704",0.0522926829004886,"S34_B73_Mo17","S34","B73/Mo17"
"58705",-0.181243003790357,"S34_B73_Mo17","S34","B73/Mo17"
"58706",-0.188030022856013,"S34_B73_Mo17","S34","B73/Mo17"
"58707",0.097569903505978,"S34_B73_Mo17","S34","B73/Mo17"
"58708",0.165549542537619,"S34_B73_Mo17","S34","B73/Mo17"
"58709",0.191593941707971,"S34_B73_Mo17","S34","B73/Mo17"
"58710",0.0291282207600659,"S34_B73_Mo17","S34","B73/Mo17"
"58711",0.206677647485974,"S34_B73_Mo17","S34","B73/Mo17"
"58712",0.155619508252009,"S34_B73_Mo17","S34","B73/Mo17"
"58713",-0.155497959801282,"S34_B73_Mo17","S34","B73/Mo17"
"58714",-0.287669309533671,"S34_B73_Mo17","S34","B73/Mo17"
"58715",0.0735199123904257,"S34_B73_Mo17","S34","B73/Mo17"
"58716",1.07023775506857,"S34_B73_Mo17","S34","B73/Mo17"
"58717",0.136542618760964,"S34_B73_Mo17","S34","B73/Mo17"
"58718",0.135276105512553,"S34_B73_Mo17","S34","B73/Mo17"
"58719",0.303793715575988,"S34_B73_Mo17","S34","B73/Mo17"
"58720",0.331045071211826,"S34_B73_Mo17","S34","B73/Mo17"
"58721",0.195913357085904,"S34_B73_Mo17","S34","B73/Mo17"
"58722",0.142935913648247,"S34_B73_Mo17","S34","B73/Mo17"
"58723",-0.0489090172733792,"S34_B73_Mo17","S34","B73/Mo17"
"58724",-0.117426886384052,"S34_B73_Mo17","S34","B73/Mo17"
"58725",0.504707276250838,"S34_B73_Mo17","S34","B73/Mo17"
"58726",0.0699023990592402,"S34_B73_Mo17","S34","B73/Mo17"
"58727",0.320215950653292,"S34_B73_Mo17","S34","B73/Mo17"
"58728",0.468504634375112,"S34_B73_Mo17","S34","B73/Mo17"
"58729",-0.273750460968329,"S34_B73_Mo17","S34","B73/Mo17"
"58730",0.280777187130574,"S34_B73_Mo17","S34","B73/Mo17"
"58731",0.184206319643745,"S34_B73_Mo17","S34","B73/Mo17"
"58732",0.262308787238633,"S34_B73_Mo17","S34","B73/Mo17"
"58733",0.253725083395855,"S34_B73_Mo17","S34","B73/Mo17"
"58734",0.0892562345196917,"S34_B73_Mo17","S34","B73/Mo17"
"58735",0.174463080390182,"S34_B73_Mo17","S34","B73/Mo17"
"58736",-0.210223283996009,"S34_B73_Mo17","S34","B73/Mo17"
"58737",0.717472645186857,"S34_B73_Mo17","S34","B73/Mo17"
"58738",0.676826777143443,"S34_B73_Mo17","S34","B73/Mo17"
"58739",0.0599165759444684,"S34_B73_Mo17","S34","B73/Mo17"
"58740",0.337440990473124,"S34_B73_Mo17","S34","B73/Mo17"
"58741",0.245344037760074,"S34_B73_Mo17","S34","B73/Mo17"
"58742",-0.303873465049418,"S34_B73_Mo17","S34","B73/Mo17"
"58743",-1.13729697189999,"S34_B73_Mo17","S34","B73/Mo17"
"58744",-0.110234857876104,"S34_B73_Mo17","S34","B73/Mo17"
"58745",0.904060375131303,"S34_B73_Mo17","S34","B73/Mo17"
"58746",0.114950421822815,"S34_B73_Mo17","S34","B73/Mo17"
"58747",-0.219174255340668,"S34_B73_Mo17","S34","B73/Mo17"
"58748",0.108623254888507,"S34_B73_Mo17","S34","B73/Mo17"
"58749",-0.393029893054305,"S34_B73_Mo17","S34","B73/Mo17"
"58750",-0.224839896754184,"S34_B73_Mo17","S34","B73/Mo17"
"58751",-0.747162214435088,"S34_B73_Mo17","S34","B73/Mo17"
"58752",-0.430584183805386,"S34_B73_Mo17","S34","B73/Mo17"
"58753",0.670624486924879,"S34_B73_Mo17","S34","B73/Mo17"
"58754",0.264484343906108,"S34_B73_Mo17","S34","B73/Mo17"
"58755",-0.803811524693237,"S34_B73_Mo17","S34","B73/Mo17"
"58756",-0.31010526699436,"S34_B73_Mo17","S34","B73/Mo17"
"58757",-0.123313626375631,"S34_B73_Mo17","S34","B73/Mo17"
"58758",-0.325746027780504,"S34_B73_Mo17","S34","B73/Mo17"
"58759",0.0996695539866556,"S34_B73_Mo17","S34","B73/Mo17"
"58760",-0.572858761262946,"S34_B73_Mo17","S34","B73/Mo17"
"58761",-0.444918815433828,"S34_B73_Mo17","S34","B73/Mo17"
"58762",-0.205750922845116,"S34_B73_Mo17","S34","B73/Mo17"
"58763",-0.118951818931704,"S34_B73_Mo17","S34","B73/Mo17"
"58764",-0.172702988736123,"S34_B73_Mo17","S34","B73/Mo17"
"58765",0.0487104766831435,"S34_B73_Mo17","S34","B73/Mo17"
"58766",0.240773324210072,"S34_B73_Mo17","S34","B73/Mo17"
"58767",-0.249484930455253,"S34_B73_Mo17","S34","B73/Mo17"
"58768",-2.27948825109709,"S34_B73_Mo17","S34","B73/Mo17"
"58769",0.795935769703975,"S34_B73_Mo17","S34","B73/Mo17"
"58770",0.396540216249344,"S34_B73_Mo17","S34","B73/Mo17"
"58771",-0.0703193121307019,"S34_B73_Mo17","S34","B73/Mo17"
"58772",-0.35407617417588,"S34_B73_Mo17","S34","B73/Mo17"
"58773",0.459340067910435,"S34_B73_Mo17","S34","B73/Mo17"
"58774",-0.0893789250772027,"S34_B73_Mo17","S34","B73/Mo17"
"58775",0.0532322985477261,"S34_B73_Mo17","S34","B73/Mo17"
"58776",-0.513231660598352,"S34_B73_Mo17","S34","B73/Mo17"
"58777",0.351351985990628,"S34_B73_Mo17","S34","B73/Mo17"
"58778",0.012230046798819,"S34_B73_Mo17","S34","B73/Mo17"
"58779",0.283220416693191,"S34_B73_Mo17","S34","B73/Mo17"
"58780",-0.230150873584807,"S34_B73_Mo17","S34","B73/Mo17"
"58781",0.485861645631453,"S34_B73_Mo17","S34","B73/Mo17"
"58782",-0.239358534283757,"S34_B73_Mo17","S34","B73/Mo17"
"58783",-0.0386428540392354,"S34_B73_Mo17","S34","B73/Mo17"
"58784",-1.46491133578968,"S34_B73_Mo17","S34","B73/Mo17"
"58785",-0.309899010934115,"S34_B73_Mo17","S34","B73/Mo17"
"58786",0.257119151460738,"S34_B73_Mo17","S34","B73/Mo17"
"58787",0.0602019528825765,"S34_B73_Mo17","S34","B73/Mo17"
"58788",0.0193447677713815,"S34_B73_Mo17","S34","B73/Mo17"
"58789",0.513045480963838,"S34_B73_Mo17","S34","B73/Mo17"
"58790",-0.150403496180936,"S34_B73_Mo17","S34","B73/Mo17"
"58791",0.420041021599428,"S34_B73_Mo17","S34","B73/Mo17"
"58792",-0.56244387479993,"S34_B73_Mo17","S34","B73/Mo17"
"58793",0.573577251902938,"S34_B73_Mo17","S34","B73/Mo17"
"58794",1.46038837948953,"S34_B73_Mo17","S34","B73/Mo17"
"58795",0.0310898685003149,"S34_B73_Mo17","S34","B73/Mo17"
"58796",0.0374224119280002,"S34_B73_Mo17","S34","B73/Mo17"
"58797",0.114340343937838,"S34_B73_Mo17","S34","B73/Mo17"
"58798",0.182751350755958,"S34_B73_Mo17","S34","B73/Mo17"
"58799",-0.621785476434986,"S34_B73_Mo17","S34","B73/Mo17"
"58800",0.174319609867765,"S34_B73_Mo17","S34","B73/Mo17"
"58801",0.127758205029917,"S34_B73_Mo17","S34","B73/Mo17"
"58802",0.321778116642195,"S34_B73_Mo17","S34","B73/Mo17"
"58803",0.131542758809767,"S34_B73_Mo17","S34","B73/Mo17"
"58804",-0.00703912101448014,"S34_B73_Mo17","S34","B73/Mo17"
"58805",-0.0518392282870934,"S34_B73_Mo17","S34","B73/Mo17"
"58806",1.42767112743438,"S34_B73_Mo17","S34","B73/Mo17"
"58807",-2.2036893118589,"S34_B73_Mo17","S34","B73/Mo17"
"58808",-0.522794432288127,"S34_B73_Mo17","S34","B73/Mo17"
"58809",-0.262251188983933,"S34_B73_Mo17","S34","B73/Mo17"
"58810",0.113407672102275,"S34_B73_Mo17","S34","B73/Mo17"
"58811",-0.144252259704154,"S34_B73_Mo17","S34","B73/Mo17"
"58812",-0.117693989678328,"S34_B73_Mo17","S34","B73/Mo17"
"58813",0.024473775296706,"S34_B73_Mo17","S34","B73/Mo17"
"58814",-0.0624920182887068,"S34_B73_Mo17","S34","B73/Mo17"
"58815",-0.0218898489702356,"S34_B73_Mo17","S34","B73/Mo17"
"58816",0.23867980657588,"S34_B73_Mo17","S34","B73/Mo17"
"58817",-0.784134665004185,"S34_B73_Mo17","S34","B73/Mo17"
"58818",1.50624583993964,"S34_B73_Mo17","S34","B73/Mo17"
"58819",0.209670399522688,"S34_B73_Mo17","S34","B73/Mo17"
"58820",0.0775459481500072,"S34_B73_Mo17","S34","B73/Mo17"
"58821",-0.0457272608209889,"S34_B73_Mo17","S34","B73/Mo17"
"58822",0.307361683068162,"S34_B73_Mo17","S34","B73/Mo17"
"58823",-0.116642062670694,"S34_B73_Mo17","S34","B73/Mo17"
"58824",-0.338836729429728,"S34_B73_Mo17","S34","B73/Mo17"
"58825",0.117842645486026,"S34_B73_Mo17","S34","B73/Mo17"
"58826",-0.23967962427216,"S34_B73_Mo17","S34","B73/Mo17"
"58827",0.13926046202775,"S34_B73_Mo17","S34","B73/Mo17"
"58828",0.3115725180816,"S34_B73_Mo17","S34","B73/Mo17"
"58829",-0.158288077689875,"S34_B73_Mo17","S34","B73/Mo17"
"58830",-0.0153675888792859,"S34_B73_Mo17","S34","B73/Mo17"
"58831",2.96800744855688,"S34_B73_Mo17","S34","B73/Mo17"
"58832",-0.608431857133965,"S34_B73_Mo17","S34","B73/Mo17"
"58833",-0.376788150501222,"S34_B73_Mo17","S34","B73/Mo17"
"58834",-0.613026764671148,"S34_B73_Mo17","S34","B73/Mo17"
"58835",0.385364115926453,"S34_B73_Mo17","S34","B73/Mo17"
"58836",-0.0243043129130673,"S34_B73_Mo17","S34","B73/Mo17"
"58837",0.232358825785064,"S34_B73_Mo17","S34","B73/Mo17"
"58838",0.272829742999494,"S34_B73_Mo17","S34","B73/Mo17"
"58839",0.415476035678189,"S34_B73_Mo17","S34","B73/Mo17"
"58840",0.3618460111647,"S34_B73_Mo17","S34","B73/Mo17"
"58841",-0.231619012090924,"S34_B73_Mo17","S34","B73/Mo17"
"58842",0.230898603390331,"S34_B73_Mo17","S34","B73/Mo17"
"58843",0.414280199544299,"S34_B73_Mo17","S34","B73/Mo17"
"58844",-0.187736242812467,"S34_B73_Mo17","S34","B73/Mo17"
"58845",-0.0347410044010054,"S34_B73_Mo17","S34","B73/Mo17"
"58846",-0.137551595607541,"S34_B73_Mo17","S34","B73/Mo17"
"58847",-0.265745909376658,"S34_B73_Mo17","S34","B73/Mo17"
"58848",-0.123242712926963,"S34_B73_Mo17","S34","B73/Mo17"
"58849",0.875442233893228,"S34_B73_Mo17","S34","B73/Mo17"
"58850",-0.449796035244929,"S34_B73_Mo17","S34","B73/Mo17"
"58851",0.200233136991522,"S34_B73_Mo17","S34","B73/Mo17"
"58852",0.151626277703707,"S34_B73_Mo17","S34","B73/Mo17"
"58853",-0.299600731814156,"S34_B73_Mo17","S34","B73/Mo17"
"58854",0.126610763332714,"S34_B73_Mo17","S34","B73/Mo17"
"58855",0.137945049559633,"S34_B73_Mo17","S34","B73/Mo17"
"58856",1.1090822239648,"S34_B73_Mo17","S34","B73/Mo17"
"58857",0.0278292273461783,"S34_B73_Mo17","S34","B73/Mo17"
"58858",0.0865022179071166,"S34_B73_Mo17","S34","B73/Mo17"
"58859",-0.610243942983404,"S34_B73_Mo17","S34","B73/Mo17"
"58860",-0.305927156690258,"S34_B73_Mo17","S34","B73/Mo17"
"58861",-0.106705057610956,"S34_B73_Mo17","S34","B73/Mo17"
"58862",0.0216062220607837,"S34_B73_Mo17","S34","B73/Mo17"
"58863",0.285860449388492,"S34_B73_Mo17","S34","B73/Mo17"
"58864",-0.165495655654837,"S34_B73_Mo17","S34","B73/Mo17"
"58865",-0.355407159996472,"S34_B73_Mo17","S34","B73/Mo17"
"58866",0.245716182299358,"S34_B73_Mo17","S34","B73/Mo17"
"58867",-0.196859427942966,"S34_B73_Mo17","S34","B73/Mo17"
"58868",-0.0947944496063652,"S34_B73_Mo17","S34","B73/Mo17"
"58869",-0.351717507362292,"S34_B73_Mo17","S34","B73/Mo17"
"58870",-0.55677334347327,"S34_B73_Mo17","S34","B73/Mo17"
"58871",-0.123374831957305,"S34_B73_Mo17","S34","B73/Mo17"
"58872",-0.525355013444718,"S34_B73_Mo17","S34","B73/Mo17"
"58873",1.41432936704689,"S34_B73_Mo17","S34","B73/Mo17"
"58874",-1.41810936631363,"S34_B73_Mo17","S34","B73/Mo17"
"58875",0.0685688741990722,"S34_B73_Mo17","S34","B73/Mo17"
"58876",0.0856829616079184,"S34_B73_Mo17","S34","B73/Mo17"
"58877",0.189563387900829,"S34_B73_Mo17","S34","B73/Mo17"
"58878",-0.216816724397289,"S34_B73_Mo17","S34","B73/Mo17"
"58879",0.341722181362257,"S34_B73_Mo17","S34","B73/Mo17"
"58880",0.223400833603666,"S34_B73_Mo17","S34","B73/Mo17"
"58881",0.236320628410596,"S34_B73_Mo17","S34","B73/Mo17"
"58882",-0.0100807204942923,"S34_B73_Mo17","S34","B73/Mo17"
"58883",0.0709365516869677,"S34_B73_Mo17","S34","B73/Mo17"
"58884",0.226239210945166,"S34_B73_Mo17","S34","B73/Mo17"
"58885",0.559345080847928,"S34_B73_Mo17","S34","B73/Mo17"
"58886",0.0981602840189238,"S34_B73_Mo17","S34","B73/Mo17"
"58887",0.0480105894963372,"S34_B73_Mo17","S34","B73/Mo17"
"58888",0.00341997120073671,"S34_B73_Mo17","S34","B73/Mo17"
"58889",0.102121422134916,"S34_B73_Mo17","S34","B73/Mo17"
"58890",0.111787341250657,"S34_B73_Mo17","S34","B73/Mo17"
"58891",0.365994956795447,"S34_B73_Mo17","S34","B73/Mo17"
"58892",-0.0553071275342718,"S34_B73_Mo17","S34","B73/Mo17"
"58893",-0.158620929713131,"S34_B73_Mo17","S34","B73/Mo17"
"58894",-0.325422976544522,"S34_B73_Mo17","S34","B73/Mo17"
"58895",0.203141211142283,"S34_B73_Mo17","S34","B73/Mo17"
"58896",-0.00358233842760133,"S34_B73_Mo17","S34","B73/Mo17"
"58897",0.130057718568648,"S34_B73_Mo17","S34","B73/Mo17"
"58898",0.0477736946141809,"S34_B73_Mo17","S34","B73/Mo17"
"58899",-0.376165205883409,"S34_B73_Mo17","S34","B73/Mo17"
"58900",0.5664987520975,"S34_B73_Mo17","S34","B73/Mo17"
"58901",0.0765436281934661,"S34_B73_Mo17","S34","B73/Mo17"
"58902",-0.0655863029482521,"S34_B73_Mo17","S34","B73/Mo17"
"58903",0.175514840314658,"S34_B73_Mo17","S34","B73/Mo17"
"58904",0.5257468444677,"S34_B73_Mo17","S34","B73/Mo17"
"58905",0.211702127579239,"S34_B73_Mo17","S34","B73/Mo17"
"58906",0.0625661068647353,"S34_B73_Mo17","S34","B73/Mo17"
"58907",-0.515801644963801,"S34_B73_Mo17","S34","B73/Mo17"
"58908",0.192648871483379,"S34_B73_Mo17","S34","B73/Mo17"
"58909",-0.217896214350129,"S34_B73_Mo17","S34","B73/Mo17"
"58910",0.287551319983819,"S34_B73_Mo17","S34","B73/Mo17"
"58911",0.497570981399608,"S34_B73_Mo17","S34","B73/Mo17"
"58912",0.547299548661656,"S34_B73_Mo17","S34","B73/Mo17"
"58913",0.347749521797616,"S34_B73_Mo17","S34","B73/Mo17"
"58914",-0.042237500901041,"S34_B73_Mo17","S34","B73/Mo17"
"58915",-0.186475853429261,"S34_B73_Mo17","S34","B73/Mo17"
"58916",0.0301486533903512,"S34_B73_Mo17","S34","B73/Mo17"
"58917",-0.278138210680714,"S34_B73_Mo17","S34","B73/Mo17"
"58918",0.00481990710383289,"S34_B73_Mo17","S34","B73/Mo17"
"58919",-0.0226090935066445,"S34_B73_Mo17","S34","B73/Mo17"
"58920",-0.0664835225723577,"S34_B73_Mo17","S34","B73/Mo17"
"58921",-0.346810445693741,"S34_B73_Mo17","S34","B73/Mo17"
"58922",0.0509460402194977,"S34_B73_Mo17","S34","B73/Mo17"
"58923",0.312733328798759,"S34_B73_Mo17","S34","B73/Mo17"
"58924",-0.225556870073016,"S34_B73_Mo17","S34","B73/Mo17"
"58925",-0.168808139056545,"S34_B73_Mo17","S34","B73/Mo17"
"58926",0.13016126369733,"S34_B73_Mo17","S34","B73/Mo17"
"58927",-0.823801414111735,"S34_B73_Mo17","S34","B73/Mo17"
"58928",-0.219478878750185,"S34_B73_Mo17","S34","B73/Mo17"
"58929",0.056251255134878,"S34_B73_Mo17","S34","B73/Mo17"
"58930",-0.720414659067275,"S34_B73_Mo17","S34","B73/Mo17"
"58931",-0.222080244179165,"S34_B73_Mo17","S34","B73/Mo17"
"58932",0.480143525864656,"S34_B73_Mo17","S34","B73/Mo17"
"58933",0.153266671123257,"S34_B73_Mo17","S34","B73/Mo17"
"58934",0.0260475464100027,"S34_B73_Mo17","S34","B73/Mo17"
"58935",-0.609337478738146,"S34_B73_Mo17","S34","B73/Mo17"
"58936",0.599681678150764,"S34_B73_Mo17","S34","B73/Mo17"
"58937",0.399884633739422,"S34_B73_Mo17","S34","B73/Mo17"
"58938",-0.260953963957509,"S34_B73_Mo17","S34","B73/Mo17"
"58939",-0.242308394142562,"S34_B73_Mo17","S34","B73/Mo17"
"58940",0.538302149899121,"S34_B73_Mo17","S34","B73/Mo17"
"58941",-0.0845460117272752,"S34_B73_Mo17","S34","B73/Mo17"
"58942",-0.0195947845804049,"S34_B73_Mo17","S34","B73/Mo17"
"58943",0.0821850640013155,"S34_B73_Mo17","S34","B73/Mo17"
"58944",-0.514086412311371,"S34_B73_Mo17","S34","B73/Mo17"
"58945",0.393781594614581,"S34_B73_Mo17","S34","B73/Mo17"
"58946",0.187710239639799,"S34_B73_Mo17","S34","B73/Mo17"
"58947",0.371622604059228,"S34_B73_Mo17","S34","B73/Mo17"
"58948",-0.696105889507696,"S34_B73_Mo17","S34","B73/Mo17"
"58949",-0.474634896502469,"S34_B73_Mo17","S34","B73/Mo17"
"58950",-0.173036153465305,"S34_B73_Mo17","S34","B73/Mo17"
"58951",0.704773464104808,"S34_B73_Mo17","S34","B73/Mo17"
"58952",0.117012333424725,"S34_B73_Mo17","S34","B73/Mo17"
"58953",0.163701505143223,"S34_B73_Mo17","S34","B73/Mo17"
"58954",0.0842260646580778,"S34_B73_Mo17","S34","B73/Mo17"
"58955",-0.0383364798403919,"S34_B73_Mo17","S34","B73/Mo17"
"58956",0.208696402348903,"S34_B73_Mo17","S34","B73/Mo17"
"58957",0.118264996718348,"S34_B73_Mo17","S34","B73/Mo17"
"58958",-0.0632818330479852,"S34_B73_Mo17","S34","B73/Mo17"
"58959",-0.0823011061505215,"S34_B73_Mo17","S34","B73/Mo17"
"58960",0.395287611167884,"S34_B73_Mo17","S34","B73/Mo17"
"58961",0.250412027067246,"S34_B73_Mo17","S34","B73/Mo17"
"58962",0.0385622151393802,"S34_B73_Mo17","S34","B73/Mo17"
"58963",0.214526681907057,"S34_B73_Mo17","S34","B73/Mo17"
"58964",0.415228819473843,"S34_B73_Mo17","S34","B73/Mo17"
"58965",0.169082220806509,"S34_B73_Mo17","S34","B73/Mo17"
"58966",-0.680862513937037,"S34_B73_Mo17","S34","B73/Mo17"
"58967",0.125546675926044,"S34_B73_Mo17","S34","B73/Mo17"
"58968",0.256277369814983,"S34_B73_Mo17","S34","B73/Mo17"
"58969",0.738441785016748,"S34_B73_Mo17","S34","B73/Mo17"
"58970",0.0601186920283813,"S34_B73_Mo17","S34","B73/Mo17"
"58971",-0.13048712728266,"S34_B73_Mo17","S34","B73/Mo17"
"58972",-0.210481255655532,"S34_B73_Mo17","S34","B73/Mo17"
"58973",0.0898597596593796,"S34_B73_Mo17","S34","B73/Mo17"
"58974",0.0993017602596479,"S34_B73_Mo17","S34","B73/Mo17"
"58975",0.00388881927057958,"S34_B73_Mo17","S34","B73/Mo17"
"58976",-0.37973636182339,"S34_B73_Mo17","S34","B73/Mo17"
"58977",-0.0475295851052026,"S34_B73_Mo17","S34","B73/Mo17"
"58978",-0.420375689644074,"S34_B73_Mo17","S34","B73/Mo17"
"58979",-0.118429380313714,"S34_B73_Mo17","S34","B73/Mo17"
"58980",0.0892722963373626,"S34_B73_Mo17","S34","B73/Mo17"
"58981",-0.101720582918806,"S34_B73_Mo17","S34","B73/Mo17"
"58982",-0.526667975791129,"S34_B73_Mo17","S34","B73/Mo17"
"58983",2.03655550140052,"S34_B73_Mo17","S34","B73/Mo17"
"58984",-1.58967231362198,"S34_B73_Mo17","S34","B73/Mo17"
"58985",0.137264023987553,"S34_B73_Mo17","S34","B73/Mo17"
"58986",0.0210459618524017,"S34_B73_Mo17","S34","B73/Mo17"
"58987",1.20515221258024,"S34_B73_Mo17","S34","B73/Mo17"
"58988",-0.0121704732890776,"S34_B73_Mo17","S34","B73/Mo17"
"58989",-0.0863013086079982,"S34_B73_Mo17","S34","B73/Mo17"
"58990",-0.0622726642460926,"S34_B73_Mo17","S34","B73/Mo17"
"58991",-0.396050566264961,"S34_B73_Mo17","S34","B73/Mo17"
"58992",0.0798742519025576,"S34_B73_Mo17","S34","B73/Mo17"
"58993",-0.44569377328248,"S34_B73_Mo17","S34","B73/Mo17"
"58994",-0.123720097447705,"S34_B73_Mo17","S34","B73/Mo17"
"58995",-0.254853688451294,"S34_B73_Mo17","S34","B73/Mo17"
"58996",0.354490140375776,"S34_B73_Mo17","S34","B73/Mo17"
"58997",0.0693104184084238,"S34_B73_Mo17","S34","B73/Mo17"
"58998",0.290194142243724,"S34_B73_Mo17","S34","B73/Mo17"
"58999",0.044734363510863,"S34_B73_Mo17","S34","B73/Mo17"
"59000",-0.0344101569352631,"S34_B73_Mo17","S34","B73/Mo17"
"59001",-0.112002427297402,"S34_B73_Mo17","S34","B73/Mo17"
"59002",-0.0521916704821512,"S34_B73_Mo17","S34","B73/Mo17"
"59003",0.0052114592072688,"S34_B73_Mo17","S34","B73/Mo17"
"59004",0.210283898385871,"S34_B73_Mo17","S34","B73/Mo17"
"59005",0.25187810391489,"S34_B73_Mo17","S34","B73/Mo17"
"59006",-0.00405987518047213,"S34_B73_Mo17","S34","B73/Mo17"
"59007",-2.1546700985953,"S34_B73_Mo17","S34","B73/Mo17"
"59008",0.191759074873953,"S34_B73_Mo17","S34","B73/Mo17"
"59009",0.108577040726616,"S34_B73_Mo17","S34","B73/Mo17"
"59010",0.38782101026921,"S34_B73_Mo17","S34","B73/Mo17"
"59011",0.559290973042832,"S34_B73_Mo17","S34","B73/Mo17"
"59012",0.00158398568608287,"S34_B73_Mo17","S34","B73/Mo17"
"59013",-0.064620309638925,"S34_B73_Mo17","S34","B73/Mo17"
"59014",1.05966477948959,"S34_B73_Mo17","S34","B73/Mo17"
"59015",0.0546863821653092,"S34_B73_Mo17","S34","B73/Mo17"
"59016",0.148616474709994,"S34_B73_Mo17","S34","B73/Mo17"
"59017",-0.00330391053212375,"S34_B73_Mo17","S34","B73/Mo17"
"59018",-0.130679286847206,"S34_B73_Mo17","S34","B73/Mo17"
"59019",0.100317192828522,"S34_B73_Mo17","S34","B73/Mo17"
"59020",0.292133629829994,"S34_B73_Mo17","S34","B73/Mo17"
"59021",0.0964157354716993,"S34_B73_Mo17","S34","B73/Mo17"
"59022",0.201538302172652,"S34_B73_Mo17","S34","B73/Mo17"
"59023",-0.224657308560378,"S34_B73_Mo17","S34","B73/Mo17"
