"B73_S1","B73_S2","B73_S3","B73_S4","Mo17_S1","Mo17_S2","Mo17_S3","Mo17_S4","H_S1","H_S2","H_S3","H_S4","acs_S1","acs_S2","acs_S3","acs_S4","B73_S34","Mo17_S34","H_S34","acs_S34","S1_HMP","S2_HMP","S34_HMP","S1_acs_B73","S2_acs_B73","S34_acs_B73","S1_B73_Mo17","S2_B73_Mo17","S34_B73_Mo17","cor_HMP_acs","cor_HMP_B73Mo17"
6731768.436,8065360.392,9091723.705,8017138.693,7745746.456,10863046.81,11321428.86,10952630.86,6300042.812,8895292.389,10195461.7,10971579.77,4865956.89,7857674.843,8122282.146,8657582.058,8554431.199,11137029.86,10583520.735,8389932.102,-0.200380443221038,-0.089439082564566,0.104249477381334,-0.468262011945295,-0.0376365309724326,-0.028012794988227,-0.202418727234968,-0.42961789416621,-0.380620695541939,0.789979659399846,-0.632890075009328
134259175.5,202935981.2,280601182.1,420071400.5,149198958.2,250138600.2,314945660,408555411.8,73562870.31,152161436.9,273953656.1,421591396,111069223.3,207602090.6,282494244.5,457777963.4,350336291.3,361750535.9,347772526.05,370136103.95,-0.94608598951682,-0.574145779256591,-0.0339092001258579,-0.273561578944594,0.0327962898049564,0.0793154218738852,-0.15221677402502,-0.301703022311241,-0.046254709467489,0.873670453849036,0.506968420415031
20039064.57,29484456.57,35896884.88,32683914.81,20490803.28,32954482.99,37415987.5,40702229.91,15645887.94,29836930.78,36928070.78,43899334.85,11234373.77,26641501.72,33247337.94,37561423.53,34290399.845,39059108.705,40413702.815,35404380.735,-0.373201934248633,-0.0653468970544759,0.140057241567802,-0.834895457037025,-0.146279197902733,0.0461231551699241,-0.0321613773207277,-0.160520132785777,-0.187854301557591,0.980134778299353,-0.970450712496592
2227897.027,2273923.441,2264042.662,2297181.898,2697330.508,2828419.823,2634761.258,2655653.468,2424374.996,2577883.718,2426586.913,2475449.232,2242929.306,2286153.231,2293823.546,2322080.323,2280612.28,2645207.363,2451018.0725,2307951.9345,-0.0225775071639084,0.0150272281342201,-0.00698268316970357,0.00970159629396376,0.00773842238010173,0.0171919793978449,-0.275849754903653,-0.314812593550494,-0.213959623196586,-0.29191146037597,-0.471744769089099
44632200.72,63641366.73,67528684.31,59762182.04,67795631.16,101940685.2,101352777.2,91139559.24,35544462.69,71803690.8,82764527.97,85553695.78,36359863.57,66522360.98,68977050.89,73421598.7,63645433.175,96246168.22,84159111.875,71199324.795,-0.661302492109805,-0.205416394689003,0.0740972246103023,-0.295738158362302,0.0638745543850213,0.161806561277224,-0.603107362579905,-0.679693231835927,-0.596672106389815,0.983603633582617,-0.067818111685131
15816090.36,11901900.68,11257672.51,11150350.21,14555195.52,10713805.96,10344848.08,10597325.21,15289365.29,12006392.92,11265789.89,11285710.49,16392088.59,15173817.11,13301426.72,12184728.74,11204011.36,10471086.645,11275750.19,12743077.73,0.00982052550442828,0.0864777128806389,0.0571849043325875,0.0516066678722898,0.350392070298311,0.185698410554191,0.119858799245014,0.15172091138722,0.0976041844913033,0.981175266096576,0.471035568351143
11842310.95,12822354.62,13754904.16,13185891.35,11835308.51,15090191.01,15595578.06,16126303.95,11671717.33,14058563.19,14956234.13,16129828.57,9793188.783,12833426.29,14402669.61,16309265.3,13470397.755,15860941.005,15543031.35,15355967.455,-0.0205071911120761,0.0105354514684434,0.0838249782922673,-0.274100040269887,0.00124518091660988,0.189006956248337,0.000853327824928969,-0.234949853341958,-0.23568591499188,0.943280976301845,-0.731307374106638
7914018.787,9843215.055,10401438.23,9758815.614,13106780.93,18170681.19,18276382.75,17381571.03,7638433.483,11612450.22,13557774.42,13929863.07,8145448.018,12828219.85,13173058.67,13890682.37,10080126.922,17828976.89,13743818.745,13531870.52,-0.46046885565195,-0.270470239010304,-0.02195288353812,0.0415835622998887,0.382119463908272,0.424847473479155,-0.72783100302849,-0.884410984833443,-0.822710112383492,0.878253489971698,-0.538315177681465
18457917.77,20132112.34,19600844.79,14004052.76,20328216.34,27218651.4,24592581.85,24356949.96,12955831.92,19665490.62,20145607.43,20798661.21,20150841.59,25436725.89,21836649.83,20553586.59,16802448.775,24474765.905,20472134.32,21195118.21,-0.581939329953154,-0.267721516227293,-0.0116841050994152,0.126600281123741,0.337414431432374,0.335060507144178,-0.139243821914229,-0.435097034125274,-0.542623555368596,0.889527493730277,-0.979171819497362
10182650.51,10262572.71,10263806.85,9943605.097,8661223.289,10692299.71,9646882.154,10496390.97,13089096.86,14204827.8,12875840.86,12439009.93,9574330.778,9392081.884,7797273.144,8661824.224,10103705.9735,10071636.562,12657425.395,8229548.684,0.47426998045805,0.439095604458185,0.327390813102306,-0.0888695841433339,-0.127875551868456,-0.295999341977984,0.233470431999778,-0.059179739167745,0.00458643215794728,0.998582294072527,0.519525811665452
12506983.54,17236963.09,20331889.24,18939596.95,13482068.41,18953462.82,20992070.79,21873931.11,11806287.05,17433114.19,20738633.19,22520195.16,9722440.951,17198547.95,19187065.28,22290402.43,19635743.095,21433000.95,21629414.175,20738733.855,-0.138348682927948,-0.0537777758491524,0.0749537631267042,-0.363343406674505,-0.00321884898987828,0.0788456207723128,-0.108307971515948,-0.136955840282578,-0.126351667282963,0.89282306011971,-0.525629905915573
28900730.06,36058783.8,42279106.61,49028758.65,31283090.63,41288513.58,46623987.87,56120274.62,22538898.46,35798647.9,41562120.91,49537248.47,23011372.86,39636138.02,41989167.65,51797377.74,45653932.63,51372131.245,45549684.69,46893272.695,-0.416958688531164,-0.11144578429519,-0.0909312797646752,-0.328758879629207,0.136465661184905,0.0386418293537636,-0.114277114491168,-0.195389743257755,-0.170246787835211,0.967167492594313,-0.934549912475213
41269982.84,61212647.85,73824632.02,59490745.56,39450826.54,75031306.6,79307907.28,80058070.9,32737079.62,62230837.56,71272163.85,80302165.83,24468144.6,53266040.32,59956344.92,66196801.13,66657688.79,79682989.09,75787164.84,63076573.025,-0.302015011376418,-0.130490646045568,0.0506945954580475,-0.75418813133043,-0.200613737435921,-0.0796670159417569,0.0650373118056978,-0.293662906090595,-0.257500471179725,0.932161034045912,-0.807380891021089
19964777.5,22129647.87,22885728.39,22429523.93,25214757.01,28493703.04,28051265.06,30424547.83,22567283.65,26344378.62,26786399.53,31495674.58,18541227.89,23256048.11,24323647.6,27634186.17,22657626.16,29237906.445,29141037.055,25978916.885,-0.0014366300484704,0.0576921446504663,0.167441869730473,-0.106720204375221,0.0716254661466499,0.197344565202867,-0.336811328611743,-0.364662631450513,-0.367843294173969,0.963515057954983,-0.824389629033138
5036296.333,4992123.263,4771312.393,4915318.073,5058345.046,5132042.169,4710685.409,4742561.088,5280002.26,5358307.998,4921582.725,4953818.65,4342431.655,4287173.587,4334660.126,4279352.867,4843315.233,4726623.2485,4937700.6875,4307006.4965,0.0650207936419485,0.082046428610835,0.0453297354922891,-0.213860030250174,-0.219626724103104,-0.169309405858775,-0.00630227826703035,-0.0398794678817864,0.0351850311489001,-0.929842396459301,-0.999821833248978
3075646.955,3085477.933,3108154.546,3022463.994,3135000.886,3153311.682,3139168.405,3252395.205,3158201.105,3060298.274,3052334.531,3138018.436,3149879.837,2999937.142,3110924.582,3025189.268,3065309.27,3195781.805,3095176.4835,3068056.925,0.0243592749711101,-0.027593886566091,-0.0163924144411278,0.0344068832645323,-0.0405617045279139,0.00129261106600341,-0.0275759409219536,-0.0313738003911577,-0.060136270356603,0.926985565685578,0.411550718069082
23396439.12,18771237.99,17237826.96,17397909.4,24084844.14,20832710.31,20213405.47,22806190.91,25678851.3,21025794.09,20040934.87,20031771.88,22354699.42,19495517.16,17020817.63,16362870.05,17317868.18,21509798.19,20036353.375,16691843.84,0.113221740660097,0.0865160219914299,0.0455349606633006,-0.0657108242930744,0.0546186246849298,-0.0531180173418851,-0.0418366159480961,-0.150326743331731,-0.312732643086698,0.025819273303893,0.999977140713827
7556232.033,7478034.958,7674391.303,7688953.9,8014384.798,8237961.687,8155796.601,8860932.553,8280056.393,8235034.499,8491550.54,8939914.75,7139162.766,7566878.577,7276302.67,7871798.202,7681672.6015,8508364.577,8715732.645,7574050.436,0.0888864006302368,0.0676128340265907,0.106587548968869,-0.0819121095657456,0.01703907944216,-0.0203554482258969,-0.0849247761850202,-0.139628201094021,-0.147461376554281,-0.422691913655586,-0.0623003736258745
59224731.22,52891213.26,52080589.02,48718547.63,75241526.07,68432237.22,65237768.14,68868900.79,70450282.26,65517921.09,62946163.58,64842826.77,77247778.08,68711106.56,63472131.79,65788571.62,50399568.325,67053334.465,63894495.175,64630351.705,0.0674332008219878,0.111103051130119,0.121681177085624,0.383293690501309,0.377515247724693,0.358800465467215,-0.345329364220732,-0.371648044004961,-0.411897700026194,-0.805309049131521,-0.896556089647315
29739739.61,35514835.46,38271794.5,35375576.56,26758476.03,32914997.96,30715030.05,29289446.09,23353962.69,31009531.56,32642392.8,35308153.96,27420987.34,35089728.76,37882237.47,41895226.1,36823685.53,30002238.07,33975273.38,39888731.785,-0.274537937642397,-0.141913703098593,0.0240772875277364,-0.117111496970649,-0.0173730054411267,0.115347228094656,0.152396062945089,0.109676692998489,0.295563902155832,0.999850179756504,0.777346670534033
7218611.834,8485479.997,9327247.076,9050842.253,13260333.32,17821357.82,18645780.75,18450293.61,7418855.137,10621837.22,12679653.44,13348215.22,6593625.558,8997494.646,9279397.814,9487967.676,9189044.6645,18548037.18,13013934.33,9383682.745,-0.464872930453768,-0.308404516073171,-0.0917588341345811,-0.130649467273435,0.084527067856462,0.0302393577214304,-0.877323707131464,-1.07053908492849,-1.01327973855867,0.651331219640195,-0.614465307448224
31274281.65,36109663.9,39550429.33,34607967.67,30725538.87,42939062.65,40579122.44,45865195.2,29192308.33,41708970.77,42113607.42,50203101.96,24275135.55,33600203.3,33230208.45,37720272.23,37079198.5,43222158.82,46158354.69,35475240.34,-0.0866757452220074,0.0776154906414946,0.201167426603197,-0.3654973954647,-0.103915029951887,-0.0637976007738246,0.0255384339370344,-0.249905705741602,-0.221161073222459,0.949446661607874,-0.859180776491878
39112851.31,31341007,27176480.34,19634899.66,108217637.9,81011294.27,54857781.67,44261585.55,59860004.97,58605543.66,45370079.66,35559564.47,91030252.89,59896656.69,37705595.21,30365517.73,23405690,49559683.61,40464822.065,34035556.47,-0.299391715103765,0.0610793697164204,0.149456269374961,1.21870337686783,0.934423941982007,0.540183401164583,-1.4682210397601,-1.37007152181459,-1.08230768097171,-0.908981387904284,0.817878764381879
2815892.931,2760346.187,2734452.268,2762524.374,2895816.168,2787976.902,2824492.532,2760181.374,2862085.781,2705345.143,2747557.264,2570124.253,2727064.078,2715764.998,2639087.276,2534023.786,2748488.321,2792336.953,2658840.7585,2586555.531,0.00314440858868948,-0.0362391386818655,-0.0593034985294873,-0.0462438795196616,-0.023490568058794,-0.0876061837966774,-0.0403775409927783,-0.0143693957293719,-0.0228346939169413,0.514033526203227,-0.765741351705105
12778442.89,15571254.16,15814563.38,16334838.71,9956344.117,11825837.28,13273305.37,12482827.93,9807979.363,11695911.58,13886358.61,13515902.3,11217488.57,16250866.51,18120124.86,18492728.5,16074701.045,12878066.65,13701130.455,18306426.68,-0.212873639555587,-0.228018430541338,-0.0794063348021156,-0.187962334210337,0.0616314974183831,0.18755830522431,0.360024048634185,0.396942817200602,0.319875885038272,0.693675630887321,-0.918437751429115
7553676.393,8404636.588,7203574.585,6060412.048,6713839.921,7462064.368,7366450.903,6689488.312,5794667.147,6583068.307,6860342.453,5951966.315,6818643.462,8641869.208,7168287.688,6296865.783,6631993.3165,7027969.6075,6406154.384,6732576.7355,-0.29993651414658,-0.269170118018193,-0.0924230962352146,-0.147694228411932,0.0401579569060267,0.0217162152075671,0.170040839542232,0.171610634505767,-0.0836653994809338,0.541506916605671,-0.989772623507033
11866802.89,11722994.22,10901016.11,9961623.651,11694905.88,11988982.16,10685147.59,10280625.15,11196690.87,12316610.92,10818267.78,10830586.68,9338357.28,9456716.735,9831475.018,9180292.3,10431319.8805,10482886.37,10824427.23,9505883.659,-0.0733717583346691,0.0549894181717172,0.0498074424478102,-0.345690610381504,-0.309929813504115,-0.134029064439301,0.021051050783376,-0.0323680803749,-0.0071142905011747,0.602324569644042,-0.897612057861745
14029001.89,14086682.82,14658550.27,13757947.61,15240874.64,16046901.4,15462114.93,15674902.29,15097891.47,16061043.88,15860965.81,16075021.3,12298062.06,13734622.91,13471443.23,13946836.6,14208248.94,15568508.61,15967993.555,13709139.915,0.0449304208010061,0.0921933796065699,0.100996378930048,-0.189981378101599,-0.036514619762306,-0.0515907021530561,-0.119533327919357,-0.187962824017317,-0.131901983422787,0.972342788500999,-0.52056567600723
1321767.039,1331911.543,1374606.842,1351584.071,1287971.89,1399834.169,1389400.271,1376294.393,1373057.274,1422649.132,1438384.589,1339452.521,1203656.194,1436330.118,1305937.83,1356382.747,1363095.4565,1382847.332,1388918.555,1331160.2885,0.073486314695722,0.0587566990229806,0.0166604360308107,-0.135044557585832,0.108889097085885,-0.0342022960754388,0.0373668177691164,-0.0717576577272585,-0.0207552935442113,-0.152145512810484,0.286004953790845
1807240.687,2025260.752,2067850.517,2301454.792,1239654.452,1161840.353,1218206.865,1395519.246,1515517.598,1556357.812,1631557.284,1892472.669,1736094.398,1875893.043,1880097.606,2016868.992,2184652.6545,1306863.0555,1762014.9765,1948483.299,-0.00752924491968158,-0.0340710077281152,0.0133727225925397,-0.0579432613884762,-0.110530094047552,-0.165052353058494,0.543850624058388,0.801695823236114,0.741295947977778,-0.448875751022209,-0.290147959696174
30595147.48,37291847.58,39482176.54,35608028.37,42069519.36,59146198.72,72140880.4,79845918.28,26347588.38,41390901.91,53304096.21,64703359.08,27294769.82,39959447.86,39480776.27,41863015.82,37545102.455,75993399.34,59003727.645,40671896.045,-0.463583108213782,-0.220288738937825,0.0556963971210001,-0.164678322797688,0.0996763733343867,0.115407519362686,-0.459472482039483,-0.665425175177864,-1.01724938525852,0.872781154214422,-0.993562632097791
31757634.91,27425785.04,26921025.15,31952906.62,12952353.05,12741174.97,11638473.93,17117599.24,36755339.94,35176837.79,32695702.48,37071164.66,31451336.72,25472317.31,19832654.59,19621855.55,29436965.885,14378036.585,34883433.57,19727255.07,0.717356707411498,0.808616521247032,0.671117111095749,-0.0139821397889835,-0.10660270431574,-0.577438750572661,1.2938892588007,1.1060345904798,1.03376229840294,0.649165693622473,0.0855428802813719
53432506.52,81297584.76,103024136.8,107806646.9,49833129.26,84534608.12,100253507.1,105835914.5,46933341.48,82633928.62,110216967.4,138833450.6,42140427.44,88418353.3,115884507.8,141984904.1,105415391.85,103044710.8,124525209,128934705.95,-0.137675157575277,-0.00491793956136392,0.256666540893,-0.342512747787267,0.121133373404011,0.290555120565813,0.100612525030265,-0.0563296032889024,0.0328150778610854,0.901064749165203,-0.255924993855594
41844698.15,63287547.18,101610844.4,112632836.3,33167684.35,57992086.71,93158096.76,107530820.7,30935514.79,59617257.22,117684488.4,151843630.4,22220144.41,69890412.64,99386167.33,125438467.8,107121840.35,100344458.73,134764059.4,112412317.565,-0.277864723228453,-0.0245353948753905,0.377558788030089,-0.913176647607666,0.143172909891798,0.0695474758956787,0.335266548728781,0.126065603423982,0.0942917017450073,0.754201703649525,-0.861665398361778
14657044.17,18117587.8,21871738.03,25002283.38,8988693.984,11345105.7,12295748.93,13873203.14,12354752.66,15420922.59,18611398.83,25479562.42,12928421.57,17308647.3,20066034.89,27111613.08,23437010.705,13084476.035,22045480.625,23588823.985,0.0634859490375772,0.0659997515913349,0.271737433573763,-0.181048042644719,-0.0658979057548581,0.00931492353146157,0.705410770909217,0.675320835448772,0.84093241850024,0.805889378795184,0.983503601369918
6657500.138,7557878.544,9033084.107,9630780.319,5346837.923,6733917.7,8182930.06,8811473.879,5816713.896,7474741.659,8965097.518,10525242.52,5741014.303,7974536.013,9874366.532,11192170,9331932.213,8497201.9695,9745170.019,10533268.266,-0.0452796033236297,0.064908372160959,0.128522616196926,-0.21367490343768,0.0774192456622458,0.174705412964576,0.316294607898089,0.166535245434016,0.135187971017559,0.991944436957139,-0.978558664447973
307710479.9,439969630.2,512013936.9,442446213.4,330813781.5,543530994.3,540556906.9,536337440,255306698.7,441950263.3,499944990.8,508004714.6,306589379.2,582229337.7,642475996.5,699798702.3,477230075.15,538447173.45,503974852.7,671137349.4,-0.322510046218751,-0.154041949480777,-0.0110183770986312,-0.00526585898381778,0.40418359440039,0.491923081760938,-0.104445758224482,-0.304958363587357,-0.17411984537321,0.952212168163439,-0.386098049597498
38120597.01,51950686.89,57483525.18,55689165.59,34341287.52,48239322.02,51076321.69,61186413.3,33103227.72,49969055.99,64229043,76283482.51,28082512.26,49679554.74,54866926.13,61995694.09,56586345.385,56131367.495,70256262.755,58431310.11,-0.130250433297659,-0.00363177990203229,0.317984496527486,-0.440898708763135,-0.0644905812553555,0.0462876725141941,0.150626583870557,0.106933193504769,0.0116467570840263,0.85197687720031,-0.999389547054732
20377306.53,24752726.69,28713219.96,24717284.43,18411584.74,29122872.57,30050109.36,31099722.37,17405326.7,26421737.46,29329358.26,33696114.6,16934344.94,25581551.18,28265888.19,31840676.23,26715252.195,30574915.865,31512736.43,30053282.21,-0.156114645028686,-0.0279066719304228,0.137647467300294,-0.267011187744574,0.047516289960409,0.169858924207967,0.146349559747043,-0.234565207407054,-0.194684892370413,0.948606853885854,-0.769809275420865
3341013.451,4377298.036,5317457.32,5012434.563,4207841.117,6542745.398,7462493.22,8741004.464,3237998.847,4949144.007,6519857.496,7892605.84,2794626.435,4285048.689,4909708.678,5594517.826,5164945.9415,8101748.842,7206231.668,5252113.252,-0.221155280540181,-0.141727667988218,0.11950795016266,-0.257630343859295,-0.0307290186401698,0.0241447762713885,-0.332794440226521,-0.579855515546576,-0.649480112181831,0.803421412461509,-0.818641313644389
